Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,RainToday,RainTomorrow,RainfallTomorrow,WindDir,WindSpeed,Humidity,Pressure,Cloud,Año,Mes,Dia
2009-12-19,MelbourneAirport,14.15,19.5,0.0,7.4,8.1,No,No,0.0,SSE,28.666666666666668,60.0,1019.5999999999999,6.0,2009,12,19
2009-12-20,MelbourneAirport,14.4,21.35,0.0,6.0,11.2,No,No,0.0,S,19.666666666666668,49.0,1019.0999999999999,6.5,2009,12,20
2009-12-21,MelbourneAirport,12.9,26.950000000000003,0.0,5.6,13.5,No,No,0.0,SE,18.0,53.5,1012.8499999999999,7.0,2009,12,21
2009-12-22,MelbourneAirport,14.75,25.549999999999997,0.0,7.4,11.1,No,No,0.0,S,18.333333333333332,60.0,1012.65,4.0,2009,12,22
2009-12-23,MelbourneAirport,16.8,37.150000000000006,0.0,6.2,11.3,No,No,0.0,NW,30.666666666666668,39.5,1008.45,3.0,2009,12,23
2009-12-24,MelbourneAirport,23.1,24.85,0.0,14.6,0.0,No,Yes,2.6,NE,27.0,53.5,1005.3,8.0,2009,12,24
2009-12-25,MelbourneAirport,13.35,19.15,2.6,1.0,8.0,Yes,No,0.0,SSE,32.666666666666664,57.5,1015.85,5.0,2009,12,25
2009-12-26,MelbourneAirport,13.75,20.5,0.0,6.8,13.0,No,No,0.0,SSE,32.0,51.5,1018.45,0.5,2009,12,26
2009-12-27,MelbourneAirport,14.1,23.0,0.0,6.8,4.5,No,No,0.0,S,22.333333333333332,66.0,1017.7,7.0,2009,12,27
2009-12-28,MelbourneAirport,17.0,24.35,0.0,5.0,10.1,No,No,0.0,S,21.0,59.0,1018.65,4.5,2009,12,28
2009-12-29,MelbourneAirport,16.45,24.799999999999997,0.0,7.0,12.4,No,No,0.0,SSE,26.0,58.0,1023.0,2.5,2009,12,29
2009-12-30,MelbourneAirport,17.25,36.25,0.0,7.6,12.3,No,No,0.0,NE,28.333333333333332,44.0,1018.7,0.5,2009,12,30
2009-12-31,MelbourneAirport,24.45,35.650000000000006,0.0,15.8,10.1,No,Yes,14.0,N,52.666666666666664,34.5,1010.45,3.5,2009,12,31
2010-01-01,MelbourneAirport,18.6,18.049999999999997,14.0,15.4,0.0,Yes,Yes,8.2,NNE,29.666666666666668,93.0,1010.25,8.0,2010,1,1
2010-01-02,MelbourneAirport,14.3,19.25,8.2,0.6,3.2,Yes,No,0.0,S,34.666666666666664,72.0,1012.1500000000001,7.0,2010,1,2
2010-01-03,MelbourneAirport,12.3,18.6,0.0,6.0,6.5,No,No,0.0,SSE,32.0,59.0,1019.45,7.0,2010,1,3
2010-01-04,MelbourneAirport,14.05,25.55,0.0,5.2,13.8,No,No,0.0,SSE,17.0,49.0,1016.9,4.0,2010,1,4
2010-01-05,MelbourneAirport,16.6,23.75,0.0,6.4,13.9,No,No,0.0,ENE,25.0,64.5,1014.45,2.5,2010,1,5
2010-01-06,MelbourneAirport,14.8,21.200000000000003,0.0,8.0,9.4,No,No,0.0,SSE,26.0,61.5,1018.3,6.5,2010,1,6
2010-01-07,MelbourneAirport,14.649999999999999,23.35,0.0,6.2,13.0,No,No,0.0,S,24.666666666666668,49.0,1018.2,1.0,2010,1,7
2010-01-08,MelbourneAirport,16.65,34.099999999999994,0.0,6.6,11.3,No,No,0.0,N,30.666666666666668,38.5,1015.55,4.0,2010,1,8
2010-01-09,MelbourneAirport,24.549999999999997,32.85,0.0,12.6,13.7,No,No,0.0,N,32.5,31.0,1014.4,3.5,2010,1,9
2010-01-10,MelbourneAirport,17.1,31.3,0.0,11.4,13.2,No,No,0.0,S,15.0,50.0,1016.3499999999999,1.0,2010,1,10
2010-01-11,MelbourneAirport,22.5,41.9,0.0,8.4,11.7,No,No,0.0,N,40.666666666666664,24.0,1009.25,1.0,2010,1,11
2010-01-12,MelbourneAirport,28.85,34.7,0.0,19.4,2.7,No,Yes,1.4,WSW,38.333333333333336,37.0,1004.9,7.0,2010,1,12
2010-01-13,MelbourneAirport,15.45,19.85,1.4,7.6,5.7,Yes,No,0.0,S,31.0,55.5,1016.3499999999999,7.0,2010,1,13
2010-01-14,MelbourneAirport,15.05,21.25,0.0,5.0,13.4,No,No,0.0,SSE,28.666666666666668,46.5,1019.25,2.0,2010,1,14
2010-01-15,MelbourneAirport,15.35,26.45,0.0,9.2,12.0,No,No,0.0,S,19.0,52.0,1015.9000000000001,4.0,2010,1,15
2010-01-16,MelbourneAirport,17.5,30.5,0.0,8.0,12.3,No,No,0.0,NNE,32.666666666666664,49.5,1007.2,3.5,2010,1,16
2010-01-17,MelbourneAirport,13.4,19.85,0.0,11.4,9.3,No,No,0.8,WSW,44.0,40.5,1009.3499999999999,5.0,2010,1,17
2010-01-18,MelbourneAirport,11.0,18.75,0.8,7.8,7.0,No,Yes,2.4,SW,43.666666666666664,54.5,1010.85,6.0,2010,1,18
2010-01-19,MelbourneAirport,11.9,22.0,2.4,5.2,9.2,Yes,No,0.0,WSW,28.0,45.5,1013.35,5.0,2010,1,19
2010-01-20,MelbourneAirport,14.5,27.4,0.0,6.4,10.6,No,No,0.0,SSE,24.0,45.5,1010.7,4.5,2010,1,20
2010-01-21,MelbourneAirport,16.1,27.85,0.0,7.6,8.3,No,No,0.0,SSE,20.0,55.5,1010.7,5.5,2010,1,21
2010-01-22,MelbourneAirport,22.6,36.2,0.0,10.0,1.0,No,No,0.0,N,45.666666666666664,17.5,1003.8499999999999,7.0,2010,1,22
2010-01-23,MelbourneAirport,16.450000000000003,20.3,0.0,11.4,8.4,No,No,0.0,S,33.666666666666664,50.5,1014.1500000000001,5.0,2010,1,23
2010-01-24,MelbourneAirport,11.649999999999999,21.65,0.0,7.4,10.3,No,No,0.0,S,18.333333333333332,53.5,1015.55,4.5,2010,1,24
2010-01-25,MelbourneAirport,14.8,23.8,0.0,6.6,11.2,No,No,0.0,S,22.0,51.0,1013.9000000000001,4.0,2010,1,25
2010-01-26,MelbourneAirport,13.9,24.65,0.0,7.0,9.9,No,No,0.0,S,26.666666666666668,55.5,1012.1,4.0,2010,1,26
2010-01-27,MelbourneAirport,15.65,21.0,0.0,7.2,7.5,No,No,0.0,SSE,32.0,53.0,1015.85,4.0,2010,1,27
2010-01-28,MelbourneAirport,14.1,26.3,0.0,6.6,9.0,No,No,0.0,SSW,26.0,59.0,1009.75,4.0,2010,1,28
2010-01-29,MelbourneAirport,16.65,21.3,0.0,7.0,7.5,No,No,0.0,S,34.0,56.5,1015.7,5.0,2010,1,29
2010-01-30,MelbourneAirport,13.55,35.45,0.0,6.8,13.1,No,No,0.0,N,28.333333333333332,43.0,1013.8,0.5,2010,1,30
2010-01-31,MelbourneAirport,21.950000000000003,36.3,0.0,14.8,7.2,No,Yes,2.8,N,62.0,31.5,1008.45,2.0,2010,1,31
2010-02-01,MelbourneAirport,15.9,23.2,2.8,10.2,11.0,Yes,No,0.0,S,27.333333333333332,51.5,1017.85,5.5,2010,2,1
2010-02-02,MelbourneAirport,18.799999999999997,34.45,0.0,7.4,12.0,No,No,0.0,E,27.666666666666668,39.5,1014.1,4.5,2010,2,2
2010-02-03,MelbourneAirport,23.6,34.05,0.0,12.0,12.1,No,No,0.0,ENE,25.0,28.0,1011.95,3.5,2010,2,3
2010-02-04,MelbourneAirport,25.9,25.6,0.0,13.2,0.7,No,Yes,9.6,N,37.0,60.5,1009.0999999999999,7.5,2010,2,4
2010-02-05,MelbourneAirport,16.05,18.0,9.6,2.2,1.6,Yes,No,0.8,S,31.0,87.5,1015.9000000000001,8.0,2010,2,5
2010-02-06,MelbourneAirport,15.899999999999999,25.4,0.8,4.8,11.3,No,No,0.0,S,26.666666666666668,55.5,1020.8,4.0,2010,2,6
2010-02-07,MelbourneAirport,15.05,31.950000000000003,0.0,5.2,13.0,No,No,0.0,SSE,14.666666666666666,76.0,1020.6,0.5,2010,2,7
2010-02-08,MelbourneAirport,20.6,35.0,0.0,7.2,12.8,No,No,0.0,E,25.666666666666668,,1019.75,1.0,2010,2,8
2010-02-09,MelbourneAirport,22.05,33.95,0.0,10.0,8.8,No,No,0.0,N,37.666666666666664,,1018.75,5.0,2010,2,9
2010-02-10,MelbourneAirport,20.15,29.3,0.0,8.8,3.8,No,Yes,2.6,E,29.333333333333332,,1017.35,6.0,2010,2,10
2010-02-11,MelbourneAirport,20.25,29.950000000000003,2.6,3.4,4.5,Yes,Yes,19.8,NNE,33.666666666666664,,1012.2,7.0,2010,2,11
2010-02-12,MelbourneAirport,18.5,19.6,19.8,6.8,0.4,Yes,No,0.0,S,26.333333333333332,,1012.2,8.0,2010,2,12
2010-02-13,MelbourneAirport,15.85,20.15,0.0,2.8,0.1,No,No,0.2,SSW,21.333333333333332,,1011.55,8.0,2010,2,13
2010-02-14,MelbourneAirport,17.05,26.65,0.2,1.6,7.5,No,No,0.0,S,26.0,,1008.0,6.5,2010,2,14
2010-02-15,MelbourneAirport,17.95,25.35,0.0,5.8,7.4,No,No,0.0,SE,38.333333333333336,50.0,1013.9,7.0,2010,2,15
2010-02-16,MelbourneAirport,15.700000000000001,25.5,0.0,5.6,12.7,No,No,0.0,S,29.666666666666668,57.0,1016.9000000000001,1.0,2010,2,16
2010-02-17,MelbourneAirport,15.4,24.6,0.0,7.4,10.8,No,No,0.0,SSE,23.666666666666668,63.5,1018.05,5.5,2010,2,17
2010-02-18,MelbourneAirport,16.700000000000003,24.4,0.0,7.0,11.7,No,No,0.0,SSE,24.333333333333332,56.0,1022.85,3.5,2010,2,18
2010-02-19,MelbourneAirport,17.9,31.700000000000003,0.0,8.0,12.1,No,No,0.0,N,51.666666666666664,34.0,1019.8,1.0,2010,2,19
2010-02-20,MelbourneAirport,22.65,33.25,0.0,14.2,10.1,No,No,0.0,N,52.0,30.5,1013.2,4.0,2010,2,20
2010-02-21,MelbourneAirport,20.45,28.7,0.0,14.8,10.4,No,No,0.8,N,30.0,55.5,1010.25,3.5,2010,2,21
2010-02-22,MelbourneAirport,17.15,28.0,0.8,7.0,9.3,No,No,0.0,WSW,37.0,56.5,1010.8,6.0,2010,2,22
2010-02-23,MelbourneAirport,12.25,21.65,0.0,9.2,11.8,No,No,0.0,SSE,30.333333333333332,49.5,1021.05,5.0,2010,2,23
2010-02-24,MelbourneAirport,12.1,22.95,0.0,6.4,12.5,No,No,0.0,S,24.0,50.0,1022.8,0.5,2010,2,24
2010-02-25,MelbourneAirport,12.55,24.9,0.0,6.6,12.2,No,No,0.0,S,17.333333333333332,56.5,1025.5,1.0,2010,2,25
2010-02-26,MelbourneAirport,17.75,32.45,0.0,5.8,11.7,No,No,0.0,N,43.666666666666664,34.5,1020.5,1.0,2010,2,26
2010-02-27,MelbourneAirport,21.6,19.35,0.0,13.0,1.6,No,No,0.0,S,31.0,82.5,1018.7,7.5,2010,2,27
2010-02-28,MelbourneAirport,14.65,19.3,0.0,4.0,5.2,No,No,0.0,S,34.666666666666664,48.0,1022.1,5.0,2010,2,28
2010-03-01,MelbourneAirport,14.25,19.450000000000003,0.0,8.0,8.5,No,No,0.0,SSE,42.0,48.5,1023.1,5.0,2010,3,1
2010-03-02,MelbourneAirport,13.95,20.450000000000003,0.0,6.2,10.3,No,No,0.0,SSE,26.0,57.0,1021.45,5.0,2010,3,2
2010-03-03,MelbourneAirport,15.85,27.1,0.0,5.4,10.5,No,No,0.0,NNE,16.0,53.5,1017.75,4.0,2010,3,3
2010-03-04,MelbourneAirport,17.6,30.15,0.0,6.8,5.5,No,No,0.0,N,32.0,36.0,1011.25,6.5,2010,3,4
2010-03-05,MelbourneAirport,20.35,26.05,0.0,7.6,1.5,No,No,0.4,NNE,29.0,57.5,1005.7,7.0,2010,3,5
2010-03-06,MelbourneAirport,19.3,22.35,0.4,4.0,5.7,No,Yes,48.0,SSW,44.666666666666664,86.0,1010.05,7.0,2010,3,6
2010-03-07,MelbourneAirport,16.450000000000003,25.75,48.0,13.2,3.7,Yes,Yes,30.0,SE,25.333333333333332,76.5,1010.8499999999999,7.5,2010,3,7
2010-03-08,MelbourneAirport,16.5,20.1,30.0,7.0,6.4,Yes,Yes,2.2,N,41.333333333333336,75.0,1005.4,6.5,2010,3,8
2010-03-09,MelbourneAirport,15.6,19.0,2.2,3.0,7.3,Yes,No,0.2,WSW,42.0,50.0,1015.45,4.0,2010,3,9
2010-03-10,MelbourneAirport,12.25,17.4,0.2,6.0,4.6,No,No,0.0,S,30.666666666666668,57.5,1027.65,6.5,2010,3,10
2010-03-11,MelbourneAirport,12.55,19.6,0.0,3.6,11.6,No,No,0.0,S,26.0,61.0,1034.0,1.5,2010,3,11
2010-03-12,MelbourneAirport,12.35,24.25,0.0,4.0,11.4,No,No,0.0,S,19.666666666666668,60.5,1036.0,5.0,2010,3,12
2010-03-13,MelbourneAirport,13.15,25.7,0.0,5.0,11.6,No,No,0.0,NNW,18.0,55.5,1033.45,1.5,2010,3,13
2010-03-14,MelbourneAirport,15.2,26.549999999999997,0.0,5.8,11.5,No,No,0.0,N,26.666666666666668,45.0,1027.65,1.5,2010,3,14
2010-03-15,MelbourneAirport,16.75,28.35,0.0,6.6,10.5,No,No,0.0,N,23.333333333333332,33.5,1022.7,2.0,2010,3,15
2010-03-16,MelbourneAirport,20.3,30.7,0.0,8.6,11.0,No,No,0.0,N,34.0,33.0,1020.65,1.0,2010,3,16
2010-03-17,MelbourneAirport,22.05,31.75,0.0,11.8,7.8,No,No,0.0,N,36.666666666666664,31.5,1021.7,5.0,2010,3,17
2010-03-18,MelbourneAirport,21.05,30.45,0.0,8.0,2.2,No,No,0.0,NNW,25.0,38.5,1021.6500000000001,7.0,2010,3,18
2010-03-19,MelbourneAirport,21.35,28.65,0.0,8.8,4.8,No,No,0.6,N,21.666666666666668,48.0,1016.4,7.0,2010,3,19
2010-03-20,MelbourneAirport,17.299999999999997,24.200000000000003,0.6,3.2,8.4,No,No,0.0,SSW,22.0,59.0,1020.1,6.0,2010,3,20
2010-03-21,MelbourneAirport,15.9,22.2,0.0,5.4,8.2,No,No,0.0,SW,32.0,55.0,1020.05,7.0,2010,3,21
2010-03-22,MelbourneAirport,11.65,20.45,0.0,5.8,11.0,No,No,0.0,S,20.333333333333332,51.5,1022.5999999999999,0.5,2010,3,22
2010-03-23,MelbourneAirport,11.95,22.35,0.0,4.0,7.3,No,No,0.0,WSW,23.666666666666668,54.5,1022.8499999999999,6.5,2010,3,23
2010-03-24,MelbourneAirport,15.15,21.15,0.0,4.4,8.4,No,No,0.0,SE,21.0,67.5,1024.25,4.5,2010,3,24
2010-03-25,MelbourneAirport,13.4,29.4,0.0,3.8,10.0,No,No,0.0,N,26.333333333333332,55.5,1018.5,3.0,2010,3,25
2010-03-26,MelbourneAirport,17.35,26.200000000000003,0.0,9.6,7.2,No,No,0.2,N,37.0,45.0,1016.95,6.0,2010,3,26
2010-03-27,MelbourneAirport,16.25,21.1,0.2,4.0,0.4,No,No,0.0,S,19.333333333333332,70.5,1020.25,7.0,2010,3,27
2010-03-28,MelbourneAirport,18.95,25.6,0.0,3.8,0.1,No,Yes,6.4,N,40.666666666666664,48.0,1011.05,7.5,2010,3,28
2010-03-29,MelbourneAirport,17.85,21.35,6.4,3.8,6.8,Yes,No,0.0,NNW,25.666666666666668,79.5,1014.7,7.0,2010,3,29
2010-03-30,MelbourneAirport,12.5,19.65,0.0,4.0,9.6,No,No,0.0,S,25.333333333333332,65.5,1023.05,5.5,2010,3,30
2010-03-31,MelbourneAirport,10.6,20.9,0.0,3.6,7.6,No,No,0.0,SW,14.0,71.0,1021.6,4.0,2010,3,31
2010-04-01,MelbourneAirport,13.85,21.549999999999997,0.0,2.4,7.7,No,No,0.0,S,20.333333333333332,65.5,1020.3,6.5,2010,4,1
2010-04-02,MelbourneAirport,14.600000000000001,19.35,0.0,2.2,4.9,No,No,0.0,S,32.333333333333336,71.0,1021.9,7.0,2010,4,2
2010-04-03,MelbourneAirport,12.1,20.7,0.0,4.0,9.0,No,No,0.0,S,19.0,68.0,1021.9,5.5,2010,4,3
2010-04-04,MelbourneAirport,12.850000000000001,25.200000000000003,0.0,4.4,9.7,No,No,0.0,N,19.0,54.5,1019.7,5.5,2010,4,4
2010-04-05,MelbourneAirport,16.7,25.9,0.0,4.6,9.9,No,No,0.0,N,35.0,41.0,1016.5999999999999,2.0,2010,4,5
2010-04-06,MelbourneAirport,17.6,24.049999999999997,0.0,7.0,0.5,No,Yes,5.2,N,31.333333333333332,44.5,1013.45,7.5,2010,4,6
2010-04-07,MelbourneAirport,17.35,23.450000000000003,5.2,5.2,4.1,Yes,No,0.0,N,26.666666666666668,66.5,1009.7,7.0,2010,4,7
2010-04-08,MelbourneAirport,16.299999999999997,20.85,0.0,4.0,3.9,No,No,0.0,S,30.666666666666668,68.5,1017.3,7.0,2010,4,8
2010-04-09,MelbourneAirport,12.350000000000001,21.700000000000003,0.0,2.6,2.3,No,No,0.8,N,16.0,70.5,1013.7,7.0,2010,4,9
2010-04-10,MelbourneAirport,14.850000000000001,21.3,0.8,1.6,2.6,No,Yes,2.6,N,25.333333333333332,74.5,1008.2,7.0,2010,4,10
2010-04-11,MelbourneAirport,12.6,16.35,2.6,4.0,8.5,Yes,No,0.2,W,48.666666666666664,49.5,1008.85,5.5,2010,4,11
2010-04-12,MelbourneAirport,11.65,17.450000000000003,0.2,5.0,6.2,No,No,0.2,WSW,40.666666666666664,63.0,1018.6,6.0,2010,4,12
2010-04-13,MelbourneAirport,12.0,16.1,0.2,3.6,0.0,No,No,0.0,SSW,24.0,59.5,1025.25,8.0,2010,4,13
2010-04-14,MelbourneAirport,12.1,16.450000000000003,0.0,2.6,0.3,No,No,0.0,SW,20.0,65.0,1023.8499999999999,7.0,2010,4,14
2010-04-15,MelbourneAirport,13.35,17.6,0.0,2.2,0.8,No,No,0.0,SSE,21.333333333333332,70.0,1024.7,7.0,2010,4,15
2010-04-16,MelbourneAirport,14.45,24.950000000000003,0.0,1.6,9.8,No,No,0.0,NNE,23.666666666666668,54.0,1024.25,2.0,2010,4,16
2010-04-17,MelbourneAirport,15.1,26.65,0.0,5.2,10.2,No,No,0.0,N,30.666666666666668,41.5,1024.25,4.0,2010,4,17
2010-04-18,MelbourneAirport,17.85,26.3,0.0,5.4,5.8,No,No,0.0,N,33.333333333333336,43.5,1023.75,7.0,2010,4,18
2010-04-19,MelbourneAirport,17.35,27.1,0.0,6.0,6.6,No,No,0.2,N,30.333333333333332,46.0,1022.45,6.5,2010,4,19
2010-04-20,MelbourneAirport,19.25,28.2,0.2,6.6,8.8,No,No,0.6,N,42.333333333333336,45.5,1019.0999999999999,5.0,2010,4,20
2010-04-21,MelbourneAirport,15.450000000000001,23.45,0.6,5.0,7.7,No,No,0.0,N,21.0,80.0,1020.6,6.5,2010,4,21
2010-04-22,MelbourneAirport,17.8,28.9,0.0,3.6,8.9,No,No,0.0,N,35.333333333333336,44.5,1018.8499999999999,3.0,2010,4,22
2010-04-23,MelbourneAirport,21.0,25.35,0.0,8.0,1.2,No,No,1.0,NNW,33.333333333333336,49.5,1013.4,7.5,2010,4,23
2010-04-24,MelbourneAirport,18.950000000000003,22.1,1.0,3.8,3.0,No,No,0.4,NNW,35.0,64.5,1007.3,7.0,2010,4,24
2010-04-25,MelbourneAirport,11.2,17.5,0.4,4.4,6.8,No,No,0.6,SSW,30.0,62.5,1018.65,5.0,2010,4,25
2010-04-26,MelbourneAirport,8.6,18.35,0.6,1.4,8.4,No,No,0.0,N,28.0,58.5,1023.4000000000001,7.0,2010,4,26
2010-04-27,MelbourneAirport,12.05,15.649999999999999,0.0,4.6,0.6,No,Yes,3.6,N,30.333333333333332,69.5,1017.75,7.0,2010,4,27
2010-04-28,MelbourneAirport,9.7,17.2,3.6,0.8,4.4,Yes,Yes,2.4,NW,36.666666666666664,62.5,1017.55,7.0,2010,4,28
2010-04-29,MelbourneAirport,12.25,16.35,2.4,2.8,2.7,Yes,No,0.2,SW,29.666666666666668,70.5,1021.0,6.5,2010,4,29
2010-04-30,MelbourneAirport,11.75,15.95,0.2,3.6,0.0,No,No,0.2,S,16.666666666666668,73.0,1027.4499999999998,7.5,2010,4,30
2010-05-01,MelbourneAirport,10.45,19.700000000000003,0.2,0.4,10.3,No,No,0.0,NNW,39.0,63.5,1023.05,1.0,2010,5,1
2010-05-02,MelbourneAirport,14.0,16.5,0.0,4.2,1.1,No,No,0.0,N,29.0,55.0,1024.6,7.0,2010,5,2
2010-05-03,MelbourneAirport,8.55,22.5,0.0,1.6,8.3,No,No,0.0,N,39.333333333333336,60.0,1022.45,5.5,2010,5,3
2010-05-04,MelbourneAirport,14.5,23.25,0.0,7.0,6.8,No,Yes,2.2,N,55.333333333333336,41.0,1009.2,6.5,2010,5,4
2010-05-05,MelbourneAirport,8.7,15.350000000000001,2.2,4.0,6.0,Yes,Yes,1.4,W,36.333333333333336,56.5,1015.55,4.0,2010,5,5
2010-05-06,MelbourneAirport,10.45,16.25,1.4,3.4,5.5,Yes,No,0.0,N,21.0,69.5,1020.65,6.0,2010,5,6
2010-05-07,MelbourneAirport,10.55,19.4,0.0,2.4,0.7,No,Yes,3.0,N,29.0,67.5,1019.8,7.0,2010,5,7
2010-05-08,MelbourneAirport,11.55,18.95,3.0,1.0,9.5,Yes,No,0.0,N,12.666666666666666,66.0,1021.8,1.0,2010,5,8
2010-05-09,MelbourneAirport,12.45,21.65,0.0,3.0,6.7,No,No,0.0,N,30.333333333333332,57.5,1019.5,6.0,2010,5,9
2010-05-10,MelbourneAirport,14.0,19.3,0.0,4.4,8.2,No,Yes,3.0,N,38.666666666666664,60.0,1014.45,3.5,2010,5,10
2010-05-11,MelbourneAirport,8.05,13.2,3.0,4.6,9.4,Yes,No,0.0,W,36.333333333333336,61.5,1014.5,2.5,2010,5,11
2010-05-12,MelbourneAirport,7.050000000000001,13.399999999999999,0.0,2.8,4.0,No,No,0.2,SSW,24.666666666666668,70.5,1023.6,5.5,2010,5,12
2010-05-13,MelbourneAirport,8.75,13.5,0.2,1.8,1.4,No,Yes,1.2,SW,23.333333333333332,91.5,1024.4,7.0,2010,5,13
2010-05-14,MelbourneAirport,10.8,13.8,1.2,0.4,0.0,Yes,No,0.0,S,14.666666666666666,79.5,1021.25,7.0,2010,5,14
2010-05-15,MelbourneAirport,11.2,16.2,0.0,1.2,4.7,No,No,0.2,SSE,9.666666666666666,73.0,1019.45,7.0,2010,5,15
2010-05-16,MelbourneAirport,6.35,16.75,0.2,1.0,6.4,No,No,0.0,N,15.333333333333334,76.0,1020.15,3.5,2010,5,16
2010-05-17,MelbourneAirport,7.449999999999999,16.65,0.0,2.2,5.7,No,No,0.0,N,13.333333333333334,72.5,1020.3,6.5,2010,5,17
2010-05-18,MelbourneAirport,6.949999999999999,17.2,0.0,0.8,9.1,No,No,0.0,N,15.333333333333334,57.5,1020.8,3.0,2010,5,18
2010-05-19,MelbourneAirport,7.25,17.7,0.0,2.0,8.8,No,No,0.0,N,17.333333333333332,53.0,1022.8499999999999,1.5,2010,5,19
2010-05-20,MelbourneAirport,7.7,17.35,0.0,2.0,4.9,No,No,0.0,N,13.0,57.0,1022.0999999999999,4.5,2010,5,20
2010-05-21,MelbourneAirport,9.45,13.9,0.0,2.0,0.9,No,No,0.0,S,18.0,74.5,1022.95,7.0,2010,5,21
2010-05-22,MelbourneAirport,5.25,13.95,0.0,0.6,9.4,No,No,0.0,NW,16.333333333333332,63.5,1023.0,4.0,2010,5,22
2010-05-23,MelbourneAirport,4.5,17.4,0.0,1.4,8.6,No,No,0.0,N,29.333333333333332,53.0,1020.3,4.0,2010,5,23
2010-05-24,MelbourneAirport,9.8,13.6,0.0,3.0,0.3,No,Yes,13.2,ENE,19.666666666666668,72.0,1013.7,7.5,2010,5,24
2010-05-25,MelbourneAirport,11.45,13.25,13.2,1.8,0.0,Yes,Yes,2.2,ENE,15.333333333333334,93.5,1007.05,8.0,2010,5,25
2010-05-26,MelbourneAirport,11.75,17.9,2.2,0.8,8.0,Yes,No,0.0,SSW,9.333333333333334,77.0,1011.4,3.0,2010,5,26
2010-05-27,MelbourneAirport,10.4,17.049999999999997,0.0,1.0,2.1,No,No,0.8,N,32.666666666666664,79.0,1017.2,7.0,2010,5,27
2010-05-28,MelbourneAirport,10.5,16.15,0.8,2.2,1.1,No,Yes,3.0,NNE,33.666666666666664,72.5,1014.2,7.5,2010,5,28
2010-05-29,MelbourneAirport,11.65,15.2,3.0,1.0,0.8,Yes,No,0.6,N,20.666666666666668,89.5,1005.3499999999999,7.5,2010,5,29
2010-05-30,MelbourneAirport,12.2,16.45,0.6,0.6,0.0,No,No,0.2,S,34.0,81.0,1012.25,7.0,2010,5,30
2010-05-31,MelbourneAirport,11.25,15.9,0.2,1.8,4.1,No,No,0.0,S,28.333333333333332,73.0,1017.8499999999999,6.0,2010,5,31
2010-06-01,MelbourneAirport,7.25,17.05,0.0,1.6,5.6,No,No,0.0,N,24.666666666666668,73.5,1018.5,7.0,2010,6,1
2010-06-02,MelbourneAirport,9.45,16.1,0.0,1.0,4.8,No,No,0.2,S,13.0,68.5,1022.5,5.0,2010,6,2
2010-06-03,MelbourneAirport,7.15,14.399999999999999,0.2,1.4,4.9,No,No,0.0,NW,14.333333333333334,82.5,1026.5500000000002,5.0,2010,6,3
2010-06-04,MelbourneAirport,7.949999999999999,10.85,0.0,2.2,0.0,No,No,0.0,W,8.666666666666666,89.0,1023.45,8.0,2010,6,4
2010-06-05,MelbourneAirport,7.1,12.25,0.0,0.2,0.0,No,Yes,10.0,SW,26.333333333333332,82.0,1018.85,7.5,2010,6,5
2010-06-06,MelbourneAirport,7.5,12.8,10.0,2.6,4.1,Yes,Yes,6.2,S,22.666666666666668,79.0,1023.75,6.0,2010,6,6
2010-06-07,MelbourneAirport,7.1,12.8,6.2,1.2,2.1,Yes,No,0.0,W,15.333333333333334,81.0,1026.1,7.0,2010,6,7
2010-06-08,MelbourneAirport,7.95,13.600000000000001,0.0,2.4,3.2,No,Yes,1.4,N,32.0,63.5,1019.55,7.0,2010,6,8
2010-06-09,MelbourneAirport,7.4,10.6,1.4,2.8,3.1,Yes,Yes,1.2,NNW,38.0,85.0,1010.0999999999999,5.5,2010,6,9
2010-06-10,MelbourneAirport,7.4,13.05,1.2,1.0,3.9,Yes,No,0.8,W,27.666666666666668,72.5,1021.7,6.5,2010,6,10
2010-06-11,MelbourneAirport,9.45,11.85,0.8,1.8,2.6,No,Yes,4.0,SSW,25.333333333333332,88.5,1021.55,4.5,2010,6,11
2010-06-12,MelbourneAirport,6.85,11.55,4.0,2.8,2.8,Yes,No,0.0,S,24.0,78.0,1026.9,7.0,2010,6,12
2010-06-13,MelbourneAirport,8.15,11.35,0.0,0.2,0.0,No,No,0.0,SSE,14.0,77.0,1032.3,7.5,2010,6,13
2010-06-14,MelbourneAirport,7.2,13.15,0.0,1.2,6.5,No,No,0.0,N,15.0,60.5,1033.3000000000002,5.5,2010,6,14
2010-06-15,MelbourneAirport,4.8,13.0,0.0,1.6,6.4,No,No,0.0,N,20.666666666666668,64.0,1029.15,6.5,2010,6,15
2010-06-16,MelbourneAirport,6.1,13.2,0.0,1.2,0.0,No,No,0.6,N,47.0,81.5,1019.2,8.0,2010,6,16
2010-06-17,MelbourneAirport,11.350000000000001,12.55,0.6,1.6,4.8,No,Yes,3.4,W,51.333333333333336,61.5,1005.75,6.0,2010,6,17
2010-06-18,MelbourneAirport,6.15,12.25,3.4,2.6,7.3,Yes,No,1.0,N,38.666666666666664,78.5,1014.95,4.0,2010,6,18
2010-06-19,MelbourneAirport,9.45,15.05,1.0,2.2,6.9,No,No,0.0,WNW,27.666666666666668,63.0,1018.5999999999999,4.0,2010,6,19
